duration,month,hour,day_of_week,user_type
10.17795,8,9,Wednesday,Subscriber
10.41233333,8,9,Wednesday,Subscriber
11.19293333,8,9,Wednesday,Subscriber
29.78083333,8,8,Wednesday,Subscriber
9.9465,8,8,Wednesday,Subscriber
9.591066667,8,8,Wednesday,Subscriber
17.77131667,8,8,Wednesday,Subscriber
13.74663333,8,8,Wednesday,Subscriber
15.23245,8,8,Wednesday,Subscriber
10.14496667,8,8,Wednesday,Subscriber
5.880966667,8,8,Wednesday,Customer
12.46901667,8,8,Wednesday,Subscriber
5.12565,8,8,Wednesday,Subscriber
525.7509333,8,8,Wednesday,Subscriber
11.9533,8,8,Wednesday,Subscriber
4.774733333,8,8,Wednesday,Subscriber
9.9471,8,8,Wednesday,Subscriber
6.140916667,8,8,Wednesday,Subscriber
8.553116667,8,8,Wednesday,Subscriber
8.12645,8,8,Wednesday,Subscriber
3.92325,8,8,Wednesday,Subscriber
3.879483333,8,8,Wednesday,Subscriber
4.322533333,8,8,Wednesday,Subscriber
8.59385,8,8,Wednesday,Subscriber
11.95781667,8,8,Wednesday,Subscriber
14.74048333,8,8,Wednesday,Subscriber
8.616333333,8,7,Wednesday,Subscriber
17.6766,8,7,Wednesday,Subscriber
15.23773333,8,7,Wednesday,Subscriber
18.86171667,8,7,Wednesday,Subscriber
5.5279,8,7,Wednesday,Subscriber
9.608833333,8,7,Wednesday,Customer
24.64966667,8,7,Wednesday,Subscriber
22.43451667,8,7,Wednesday,Subscriber
10.96666667,8,7,Wednesday,Subscriber
12.48595,8,7,Wednesday,Subscriber
7.5878,8,7,Wednesday,Subscriber
7.534366667,8,7,Wednesday,Subscriber
9.781483333,8,7,Wednesday,Subscriber
21.05705,8,7,Wednesday,Subscriber
12.08863333,8,7,Wednesday,Subscriber
18.61736667,8,7,Wednesday,Subscriber
15.17335,8,7,Wednesday,Subscriber
1.996283333,8,7,Wednesday,Subscriber
4.073833333,8,7,Wednesday,Subscriber
9.525216667,8,6,Wednesday,Subscriber
11.0496,8,6,Wednesday,Subscriber
2.933883333,8,6,Wednesday,Subscriber
26.8882,8,6,Wednesday,Subscriber
1.206733333,8,6,Wednesday,Subscriber
10.54516667,8,6,Wednesday,Subscriber
16.45743333,8,6,Wednesday,Subscriber
7.789833333,8,5,Wednesday,Subscriber
26.84325,8,0,Wednesday,Subscriber
20.30145,8,0,Wednesday,Subscriber
4.328683333,8,0,Wednesday,Subscriber
13.74391667,8,0,Wednesday,Customer
11.7668,8,23,Tuesday,Subscriber
19.55228333,8,23,Tuesday,Subscriber
18.09881667,8,22,Tuesday,Customer
24.8291,8,22,Tuesday,Subscriber
16.85073333,8,22,Tuesday,Subscriber
7.261083333,8,22,Tuesday,Subscriber
3.287866667,8,22,Tuesday,Subscriber
8.71305,8,22,Tuesday,Subscriber
15.62028333,8,21,Tuesday,Subscriber
7.931983333,8,21,Tuesday,Subscriber
25.67386667,8,21,Tuesday,Customer
4.848533333,8,21,Tuesday,Subscriber
4.1545,8,21,Tuesday,Subscriber
34.4905,8,21,Tuesday,Customer
4.220483333,8,20,Tuesday,Subscriber
19.65103333,8,20,Tuesday,Customer
18.02596667,8,20,Tuesday,Subscriber
7.939233333,8,20,Tuesday,Subscriber
14.8185,8,20,Tuesday,Subscriber
117.5641,8,20,Tuesday,Customer
13.91936667,8,20,Tuesday,Customer
5.659183333,8,20,Tuesday,Subscriber
15.76445,8,20,Tuesday,Subscriber
15.55018333,8,19,Tuesday,Subscriber
19.89541667,8,19,Tuesday,Subscriber
4.222416667,8,19,Tuesday,Subscriber
3.005783333,8,19,Tuesday,Subscriber
5.842,8,19,Tuesday,Subscriber
3.182333333,8,19,Tuesday,Subscriber
8.262316667,8,19,Tuesday,Subscriber
5.4986,8,19,Tuesday,Subscriber
6.1235,8,19,Tuesday,Subscriber
17.83225,8,19,Tuesday,Subscriber
27.34043333,8,19,Tuesday,Subscriber
20.24196667,8,19,Tuesday,Subscriber
6.774433333,8,19,Tuesday,Subscriber
17.59096667,8,19,Tuesday,Subscriber
10.93978333,8,19,Tuesday,Subscriber
19.3825,8,19,Tuesday,Subscriber
12.02143333,8,19,Tuesday,Subscriber
20.97493333,8,18,Tuesday,Customer
15.01056667,8,18,Tuesday,Customer
9.1619,8,18,Tuesday,Subscriber
28.86756667,8,18,Tuesday,Subscriber
7.137233333,8,18,Tuesday,Subscriber
3.3605,8,18,Tuesday,Subscriber
6.161383333,8,18,Tuesday,Subscriber
10.3365,8,18,Tuesday,Subscriber
23.72151667,8,18,Tuesday,Subscriber
22.60021667,8,18,Tuesday,Customer
13.36696667,8,18,Tuesday,Subscriber
4.893966667,8,18,Tuesday,Subscriber
19.49736667,8,18,Tuesday,Customer
18.93123333,8,18,Tuesday,Customer
11.31531667,8,18,Tuesday,Subscriber
2.42325,8,18,Tuesday,Subscriber
17.67958333,8,18,Tuesday,Subscriber
13.51348333,8,18,Tuesday,Subscriber
16.5594,8,18,Tuesday,Subscriber
9.337933333,8,18,Tuesday,Subscriber
6.26095,8,18,Tuesday,Subscriber
18.04645,8,18,Tuesday,Subscriber
16.62185,8,18,Tuesday,Subscriber
6.7748,8,18,Tuesday,Subscriber
10.75835,8,18,Tuesday,Subscriber
14.63323333,8,17,Tuesday,Subscriber
8.132116667,8,17,Tuesday,Subscriber
5.5668,8,17,Tuesday,Subscriber
49.76351667,8,17,Tuesday,Customer
28.61733333,8,17,Tuesday,Subscriber
11.78336667,8,17,Tuesday,Subscriber
21.6593,8,17,Tuesday,Subscriber
11.18681667,8,17,Tuesday,Subscriber
6.6666,8,17,Tuesday,Subscriber
29.69228333,8,17,Tuesday,Subscriber
18.91036667,8,17,Tuesday,Customer
2.723466667,8,17,Tuesday,Subscriber
15.72886667,8,17,Tuesday,Subscriber
20.5608,8,17,Tuesday,Subscriber
7.96865,8,17,Tuesday,Subscriber
21.68583333,8,17,Tuesday,Subscriber
19.79795,8,17,Tuesday,Subscriber
4.370933333,8,17,Tuesday,Subscriber
19.8994,8,17,Tuesday,Subscriber
9.62125,8,17,Tuesday,Subscriber
4.773333333,8,17,Tuesday,Subscriber
6.553783333,8,17,Tuesday,Subscriber
14.52475,8,17,Tuesday,Subscriber
5.691716667,8,17,Tuesday,Subscriber
8.506616667,8,17,Tuesday,Subscriber
15.00335,8,17,Tuesday,Subscriber
8.403816667,8,17,Tuesday,Subscriber
117.7890333,8,17,Tuesday,Customer
4.9472,8,17,Tuesday,Subscriber
24.32636667,8,17,Tuesday,Subscriber
19.91441667,8,17,Tuesday,Subscriber
8.834216667,8,17,Tuesday,Subscriber
9.643766667,8,17,Tuesday,Subscriber
20.25345,8,16,Tuesday,Subscriber
18.10936667,8,16,Tuesday,Subscriber
27.05636667,8,16,Tuesday,Subscriber
6.38425,8,16,Tuesday,Customer
18.05005,8,16,Tuesday,Subscriber
2.735483333,8,16,Tuesday,Subscriber
5.705666667,8,16,Tuesday,Subscriber
5.55545,8,16,Tuesday,Subscriber
50.06051667,8,16,Tuesday,Customer
62.4852,8,16,Tuesday,Customer
5.690266667,8,16,Tuesday,Subscriber
25.68086667,8,16,Tuesday,Customer
6.324766667,8,16,Tuesday,Customer
23.01528333,8,15,Tuesday,Subscriber
7.1714,8,15,Tuesday,Subscriber
9.08735,8,15,Tuesday,Subscriber
205.3579,8,15,Tuesday,Customer
5.286633333,8,15,Tuesday,Subscriber
1.891283333,8,15,Tuesday,Subscriber
3.812966667,8,15,Tuesday,Subscriber
3.122116667,8,15,Tuesday,Subscriber
10.75413333,8,15,Tuesday,Customer
26.35763333,8,15,Tuesday,Customer
24.09175,8,15,Tuesday,Subscriber
14.10321667,8,14,Tuesday,Subscriber
21.1288,8,14,Tuesday,Subscriber
46.1369,8,14,Tuesday,Customer
69.32151667,8,14,Tuesday,Customer
73.42266667,8,14,Tuesday,Customer
8.434533333,8,14,Tuesday,Subscriber
15.03576667,8,14,Tuesday,Customer
8.597416667,8,13,Tuesday,Subscriber
9.770983333,8,13,Tuesday,Subscriber
8.80195,8,13,Tuesday,Subscriber
38.60258333,8,13,Tuesday,Customer
12.64275,8,13,Tuesday,Subscriber
14.31476667,8,13,Tuesday,Customer
6.997283333,8,13,Tuesday,Subscriber
22.58213333,8,13,Tuesday,Customer
7.963983333,8,13,Tuesday,Subscriber
16.9723,8,13,Tuesday,Customer
5.717916667,8,13,Tuesday,Subscriber
4.869583333,8,12,Tuesday,Subscriber
12.81596667,8,12,Tuesday,Subscriber
10.18033333,8,12,Tuesday,Customer
18.31813333,8,12,Tuesday,Subscriber
13.75071667,8,12,Tuesday,Subscriber
15.61778333,8,12,Tuesday,Subscriber
6.010783333,8,12,Tuesday,Subscriber
25.03018333,8,12,Tuesday,Customer
31.93458333,8,12,Tuesday,Customer
21.78025,8,12,Tuesday,Customer
8.246283333,8,12,Tuesday,Customer
19.45441667,8,12,Tuesday,Subscriber
17.34486667,8,12,Tuesday,Subscriber
51.20105,8,11,Tuesday,Customer
9.752466667,8,11,Tuesday,Subscriber
24.4655,8,11,Tuesday,Customer
5.281583333,8,11,Tuesday,Subscriber
2.017983333,8,11,Tuesday,Subscriber
34.97215,8,11,Tuesday,Customer
32.78325,8,11,Tuesday,Customer
25.4569,8,10,Tuesday,Subscriber
5.173366667,8,10,Tuesday,Customer
19.50308333,8,10,Tuesday,Customer
6.157466667,8,10,Tuesday,Subscriber
6.10125,8,10,Tuesday,Subscriber
12.68683333,8,10,Tuesday,Subscriber
2.81745,8,10,Tuesday,Subscriber
7.0763,8,10,Tuesday,Subscriber
3.454533333,8,10,Tuesday,Subscriber
9.384366667,8,9,Tuesday,Subscriber
29.80393333,8,9,Tuesday,Customer
24.097,8,9,Tuesday,Subscriber
94.5662,8,9,Tuesday,Customer
5.2896,8,9,Tuesday,Customer
2.6745,8,9,Tuesday,Subscriber
3.623383333,8,9,Tuesday,Subscriber
6.815916667,8,9,Tuesday,Subscriber
3.09035,8,9,Tuesday,Subscriber
18.21695,8,9,Tuesday,Subscriber
6.915783333,8,9,Tuesday,Subscriber
18.72008333,8,8,Tuesday,Subscriber
24.03085,8,8,Tuesday,Customer
20.07058333,8,8,Tuesday,Subscriber
14.09888333,8,8,Tuesday,Subscriber
26.24588333,8,8,Tuesday,Customer
6.645033333,8,8,Tuesday,Subscriber
6.806633333,8,8,Tuesday,Subscriber
5.29225,8,8,Tuesday,Subscriber
12.89685,8,8,Tuesday,Subscriber
5.740083333,8,8,Tuesday,Subscriber
8.803916667,8,8,Tuesday,Subscriber
3.47895,8,8,Tuesday,Subscriber
13.59286667,8,8,Tuesday,Subscriber
5.711016667,8,8,Tuesday,Subscriber
83.4557,8,8,Tuesday,Customer
21.65606667,8,8,Tuesday,Subscriber
9.0794,8,8,Tuesday,Subscriber
49.21091667,8,8,Tuesday,Customer
6.938066667,8,8,Tuesday,Subscriber
45.98161667,8,8,Tuesday,Customer
12.02845,8,8,Tuesday,Subscriber
3.872783333,8,8,Tuesday,Subscriber
4.54865,8,8,Tuesday,Subscriber
12.37216667,8,8,Tuesday,Subscriber
18.3706,8,8,Tuesday,Subscriber
13.3932,8,8,Tuesday,Subscriber
22.08168333,8,8,Tuesday,Subscriber
20.77028333,8,7,Tuesday,Subscriber
24.84868333,8,7,Tuesday,Subscriber
4.784266667,8,7,Tuesday,Subscriber
8.467983333,8,7,Tuesday,Subscriber
12.2217,8,7,Tuesday,Subscriber
8.448033333,8,7,Tuesday,Subscriber
25.80815,8,7,Tuesday,Subscriber
12.51605,8,7,Tuesday,Subscriber
25.34678333,8,7,Tuesday,Subscriber
3.82005,8,7,Tuesday,Subscriber
7.09675,8,7,Tuesday,Subscriber
11.48136667,8,7,Tuesday,Subscriber
4.086833333,8,7,Tuesday,Subscriber
10.20036667,8,7,Tuesday,Subscriber
6.29915,8,7,Tuesday,Subscriber
19.27148333,8,7,Tuesday,Subscriber
25.92473333,8,6,Tuesday,Subscriber
2.504733333,8,6,Tuesday,Subscriber
12.6335,8,6,Tuesday,Subscriber
18.01423333,8,6,Tuesday,Subscriber
8.340733333,8,6,Tuesday,Subscriber
9.5357,8,6,Tuesday,Subscriber
10.03526667,8,6,Tuesday,Customer
5.481183333,8,5,Tuesday,Subscriber
11.3334,8,5,Tuesday,Subscriber
4.691666667,8,5,Tuesday,Subscriber
4.424933333,8,5,Tuesday,Subscriber
5.44855,8,5,Tuesday,Subscriber
6.62645,8,0,Tuesday,Subscriber
8.586966667,8,0,Tuesday,Subscriber
23.6866,8,23,Monday,Customer
9.320066667,8,23,Monday,Subscriber
15.46256667,8,23,Monday,Subscriber
2.376466667,8,23,Monday,Subscriber
4.583666667,8,23,Monday,Subscriber
17.12115,8,23,Monday,Subscriber
52.17485,8,22,Monday,Customer
15.10511667,8,22,Monday,Subscriber
10.50783333,8,22,Monday,Subscriber
40.65293333,8,22,Monday,Customer
94.62783333,8,22,Monday,Customer
10.86965,8,22,Monday,Subscriber
34.30663333,8,22,Monday,Customer
23.3126,8,22,Monday,Customer
24.22066667,8,22,Monday,Subscriber
15.02021667,8,22,Monday,Subscriber
7.2441,8,22,Monday,Subscriber
4.737933333,8,22,Monday,Customer
5.833833333,8,21,Monday,Subscriber
12.10678333,8,21,Monday,Subscriber
17.47408333,8,21,Monday,Subscriber
8.774283333,8,21,Monday,Subscriber
22.04993333,8,21,Monday,Customer
4.033716667,8,21,Monday,Subscriber
4.3607,8,21,Monday,Subscriber
11.68586667,8,20,Monday,Subscriber
7.698533333,8,20,Monday,Subscriber
15.60053333,8,20,Monday,Subscriber
38.2267,8,20,Monday,Customer
15.70313333,8,20,Monday,Subscriber
13.24585,8,20,Monday,Subscriber
16.3057,8,20,Monday,Subscriber
18.85866667,8,20,Monday,Subscriber
4.333466667,8,20,Monday,Customer
29.35585,8,20,Monday,Subscriber
56.54371667,8,20,Monday,Customer
4.11755,8,20,Monday,Subscriber
13.91906667,8,20,Monday,Subscriber
6.217483333,8,20,Monday,Subscriber
19.23911667,8,20,Monday,Subscriber
38.14333333,8,20,Monday,Customer
19.19543333,8,19,Monday,Subscriber
6.9399,8,19,Monday,Subscriber
5.8913,8,19,Monday,Subscriber
8.946133333,8,19,Monday,Subscriber
6.51455,8,19,Monday,Subscriber
164.3106667,8,19,Monday,Customer
4.225816667,8,19,Monday,Subscriber
12.81763333,8,19,Monday,Subscriber
9.475816667,8,19,Monday,Subscriber
19.3866,8,19,Monday,Subscriber
10.06163333,8,19,Monday,Customer
9.371466667,8,19,Monday,Subscriber
7.399766667,8,19,Monday,Subscriber
9.632633333,8,19,Monday,Subscriber
23.33068333,8,19,Monday,Subscriber
6.82965,8,19,Monday,Subscriber
27.66183333,8,19,Monday,Customer
14.18766667,8,19,Monday,Subscriber
10.43445,8,19,Monday,Subscriber
20.00688333,8,19,Monday,Subscriber
4.122966667,8,19,Monday,Customer
13.46301667,8,19,Monday,Subscriber
13.76975,8,19,Monday,Subscriber
14.58176667,8,19,Monday,Subscriber
2.49705,8,19,Monday,Subscriber
15.3755,8,18,Monday,Subscriber
84.21788333,8,19,Monday,Customer
16.08743333,8,18,Monday,Subscriber
16.3316,8,18,Monday,Customer
2.010166667,8,18,Monday,Subscriber
5.667883333,8,18,Monday,Subscriber
6.312116667,8,18,Monday,Subscriber
53.7577,8,18,Monday,Customer
12.71065,8,18,Monday,Subscriber
37.12921667,8,18,Monday,Customer
7.76435,8,18,Monday,Subscriber
8.153083333,8,18,Monday,Subscriber
86.61875,8,18,Monday,Customer
15.91838333,8,18,Monday,Subscriber
18.49848333,8,18,Monday,Subscriber
17.10836667,8,18,Monday,Subscriber
13.64645,8,18,Monday,Subscriber
15.6002,8,18,Monday,Subscriber
9.61485,8,18,Monday,Subscriber
23.39166667,8,18,Monday,Subscriber
11.38061667,8,18,Monday,Subscriber
4.48385,8,18,Monday,Subscriber
33.81385,8,18,Monday,Customer
23.63355,8,18,Monday,Customer
7.86315,8,18,Monday,Subscriber
100.6681167,8,17,Monday,Customer
29.15325,8,17,Monday,Customer
33.03156667,8,17,Monday,Subscriber
11.19593333,8,17,Monday,Subscriber
7.30485,8,17,Monday,Subscriber
11.13191667,8,17,Monday,Subscriber
8.7786,8,17,Monday,Subscriber
10.73371667,8,17,Monday,Subscriber
38.27671667,8,17,Monday,Subscriber
7.60875,8,17,Monday,Subscriber
1.533216667,8,17,Monday,Subscriber
33.4043,8,17,Monday,Customer
21.69755,8,17,Monday,Customer
5.689083333,8,17,Monday,Subscriber
18.01798333,8,17,Monday,Subscriber
13.37526667,8,17,Monday,Subscriber
10.19138333,8,17,Monday,Subscriber
12.4246,8,17,Monday,Subscriber
13.93465,8,17,Monday,Subscriber
15.74485,8,17,Monday,Subscriber
8.808966667,8,17,Monday,Subscriber
9.0137,8,17,Monday,Subscriber
8.09465,8,17,Monday,Subscriber
6.128283333,8,17,Monday,Subscriber
10.52045,8,17,Monday,Subscriber
32.64971667,8,17,Monday,Subscriber
21.05928333,8,17,Monday,Subscriber
57.95335,8,17,Monday,Subscriber
6.953633333,8,17,Monday,Subscriber
4.33215,8,17,Monday,Subscriber
178.7506667,8,17,Monday,Customer
9.1068,8,17,Monday,Subscriber
24.18815,8,17,Monday,Customer
21.65178333,8,17,Monday,Customer
12.0078,8,16,Monday,Customer
15.64536667,8,16,Monday,Subscriber
24.02646667,8,16,Monday,Customer
26.94471667,8,16,Monday,Subscriber
41.16831667,8,16,Monday,Customer
20.7034,8,16,Monday,Subscriber
4.3918,8,16,Monday,Subscriber
12.1387,8,16,Monday,Subscriber
7.377,8,16,Monday,Subscriber
18.38081667,8,16,Monday,Subscriber
15.72818333,8,16,Monday,Subscriber
117.59295,8,16,Monday,Customer
19.43861667,8,16,Monday,Subscriber
3.087583333,8,16,Monday,Subscriber
11.25771667,8,16,Monday,Subscriber
15.98158333,8,16,Monday,Customer
7.24555,8,16,Monday,Subscriber
15.29603333,8,16,Monday,Subscriber
31.5953,8,15,Monday,Subscriber
17.87125,8,15,Monday,Subscriber
14.78193333,8,15,Monday,Subscriber
7.643716667,8,15,Monday,Subscriber
15.8571,8,15,Monday,Subscriber
10.63846667,8,15,Monday,Subscriber
17.15476667,8,15,Monday,Subscriber
11.92256667,8,15,Monday,Customer
16.02711667,8,15,Monday,Customer
35.25996667,8,15,Monday,Subscriber
14.55906667,8,14,Monday,Subscriber
14.60573333,8,14,Monday,Subscriber
14.237,8,14,Monday,Subscriber
43.09311667,8,14,Monday,Customer
20.92201667,8,14,Monday,Subscriber
40.7707,8,14,Monday,Customer
16.0075,8,14,Monday,Subscriber
7.85315,8,14,Monday,Subscriber
11.0228,8,14,Monday,Customer
10.04841667,8,14,Monday,Customer
19.62706667,8,14,Monday,Subscriber
33.93065,8,14,Monday,Customer
6.197666667,8,14,Monday,Subscriber
14.97858333,8,13,Monday,Subscriber
18.59743333,8,13,Monday,Customer
5.9641,8,13,Monday,Subscriber
6.154116667,8,13,Monday,Subscriber
46.12023333,8,13,Monday,Customer
5.13875,8,13,Monday,Subscriber
3.1271,8,13,Monday,Subscriber
57.62265,8,13,Monday,Customer
4.487416667,8,12,Monday,Subscriber
30.97635,8,12,Monday,Customer
28.15003333,8,12,Monday,Customer
10.81056667,8,12,Monday,Customer
9.969233333,8,12,Monday,Subscriber
12.50526667,8,12,Monday,Subscriber
2.755783333,8,12,Monday,Subscriber
8.4352,8,12,Monday,Subscriber
30.726,8,12,Monday,Customer
11.81701667,8,12,Monday,Subscriber
18.29628333,8,12,Monday,Subscriber
3.836766667,8,11,Monday,Subscriber
33.03186667,8,11,Monday,Customer
6.7987,8,11,Monday,Subscriber
17.97666667,8,11,Monday,Subscriber
15.43508333,8,11,Monday,Subscriber
12.04401667,8,11,Monday,Subscriber
23.38076667,8,11,Monday,Customer
7.266383333,8,11,Monday,Customer
3.559533333,8,11,Monday,Subscriber
16.08095,8,11,Monday,Subscriber
60.80456667,8,11,Monday,Customer
6.076166667,8,10,Monday,Subscriber
23.78968333,8,10,Monday,Subscriber
6.480866667,8,10,Monday,Subscriber
12.57051667,8,10,Monday,Customer
4.49165,8,10,Monday,Subscriber
3.369583333,8,10,Monday,Subscriber
3.6465,8,10,Monday,Subscriber
5.515066667,8,9,Monday,Subscriber
15.47733333,8,9,Monday,Subscriber
19.4943,8,9,Monday,Subscriber
6.37625,8,9,Monday,Subscriber
13.94011667,8,9,Monday,Subscriber
4.162266667,8,9,Monday,Subscriber
17.12203333,8,9,Monday,Subscriber
6.255233333,8,9,Monday,Subscriber
48.41253333,8,9,Monday,Subscriber
3.506683333,8,9,Monday,Subscriber
5.117033333,8,9,Monday,Subscriber
8.578333333,8,9,Monday,Subscriber
4.463583333,8,9,Monday,Subscriber
8.197816667,8,9,Monday,Subscriber
2.30225,8,8,Monday,Subscriber
8.439233333,8,8,Monday,Subscriber
14.27485,8,8,Monday,Subscriber
17.9016,8,8,Monday,Subscriber
6.482083333,8,8,Monday,Subscriber
20.40155,8,8,Monday,Subscriber
5.696483333,8,8,Monday,Subscriber
12.36476667,8,8,Monday,Subscriber
8.0297,8,8,Monday,Subscriber
4.54565,8,8,Monday,Subscriber
4.16175,8,8,Monday,Subscriber
12.01155,8,8,Monday,Subscriber
20.78133333,8,8,Monday,Subscriber
3.49815,8,8,Monday,Subscriber
18.00623333,8,8,Monday,Subscriber
4.275383333,8,8,Monday,Subscriber
24.33135,8,7,Monday,Subscriber
13.62953333,8,7,Monday,Subscriber
18.17496667,8,7,Monday,Subscriber
4.703916667,8,7,Monday,Subscriber
6.504333333,8,7,Monday,Subscriber
18.918,8,7,Monday,Subscriber
12.8,8,7,Monday,Subscriber
15.49985,8,7,Monday,Subscriber
5.38105,8,7,Monday,Subscriber
5.429833333,8,7,Monday,Subscriber
15.54705,8,7,Monday,Subscriber
23.16623333,8,7,Monday,Subscriber
12.44038333,8,7,Monday,Subscriber
21.55346667,8,7,Monday,Subscriber
6.751716667,8,7,Monday,Subscriber
11.21766667,8,7,Monday,Subscriber
25.89475,8,7,Monday,Customer
55.11895,8,7,Monday,Customer
12.42603333,8,6,Monday,Subscriber
4.356033333,8,6,Monday,Subscriber
4.85155,8,6,Monday,Subscriber
15.5064,8,6,Monday,Subscriber
6.713783333,8,6,Monday,Subscriber
6.902216667,8,6,Monday,Subscriber
4.454583333,8,6,Monday,Subscriber
2.726466667,8,6,Monday,Subscriber
8.488983333,8,6,Monday,Subscriber
10.53506667,8,5,Monday,Subscriber
10.28931667,8,5,Monday,Subscriber
26.28723333,8,5,Monday,Subscriber
63.4924,8,1,Monday,Customer
150.93815,8,0,Monday,Customer
15.95901667,8,23,Sunday,Subscriber
26.67998333,8,23,Sunday,Customer
13.02095,8,22,Sunday,Customer
4.679183333,8,22,Sunday,Subscriber
6.044066667,8,22,Sunday,Subscriber
22.75923333,8,22,Sunday,Subscriber
7.926133333,8,22,Sunday,Subscriber
20.70991667,8,22,Sunday,Subscriber
9.642416667,8,21,Sunday,Customer
8.66105,8,21,Sunday,Subscriber
34.50323333,8,21,Sunday,Customer
20.47951667,8,21,Sunday,Customer
7.097716667,8,21,Sunday,Subscriber
10.9381,8,21,Sunday,Subscriber
2.658483333,8,21,Sunday,Subscriber
33.0075,8,21,Sunday,Customer
6.838816667,8,21,Sunday,Subscriber
4.90335,8,21,Sunday,Subscriber
4.1933,8,21,Sunday,Subscriber
24.58148333,8,20,Sunday,Customer
4.103416667,8,20,Sunday,Subscriber
2.320966667,8,20,Sunday,Subscriber
13.54475,8,20,Sunday,Subscriber
9.755666667,8,20,Sunday,Customer
12.58623333,8,20,Sunday,Subscriber
18.81176667,8,20,Sunday,Subscriber
63.30063333,8,20,Sunday,Customer
8.551733333,8,20,Sunday,Subscriber
